,"2007 ERP age 75-79, persons",59,,
,"2007 ERP age 75-79, %",1.0,,
,"2007 ERP age 80-84, persons",66,,
,"2007 ERP age 80-84, %",1.2,,
,"2007 ERP age 85+, persons",62,,
,"2007 ERP age 85+, %",1.1,,
,"2007 ERP, total","5,687",,
2007-2012 population change,"% change, 2007-2012, age 0-4",35.4,,
,"% change, 2007-2012, age 5-9",40.6,,
,"% change, 2007-2012, age 10-14",24.7,,
,"% change, 2007-2012, age 15-19",-7.0,,
,"% change, 2007-2012, age 20-24",11.3,,
,"% change, 2007-2012, age 25-44",20.9,,
,"% change, 2007-2012, age 45-64",20.5,,
,"% change, 2007-2012, age 65-69",117.6,,
,"% change, 2007-2012, age 70-74",50.6,,
,"% change, 2007-2012, age 75-79",67.8,,
,"% change, 2007-2012, age 80-84",50.0,,
,"% change, 2007-2012, age 85+",193.5,,
,"% change, 2007-2012, total",17.6,,
Services,Public Hospitals,4,,
,Private Hospitals,2,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,9,,
,Alternative Health,2,,
,Child Protection and Family,1,,
,Dental,1,,
,Disability,4,,
,General Practice,6,,
,Homelessness,1,,
,Mental Health,25,,
,Pharmacies,2,,
,Aged Care (High Care),71,,
,Aged Care (Low Care),191,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,0,,
,Primary Schools,0,,
,Secondary Schools,1,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"1,648",,
,Average persons per household,3.8,,
,Occupied private dwellings,"1,715",,
,"Occupied private dwellings, %",87.2,,
,Population in non-private dwellings,"3,490",,
,Public Housing Dwellings,79,,
,% dwellings which are public housing,4.0,,
,Dwellings with no motor vehicle,359,,
,"Dwellings with no motor vehicle, %",18.3,,
,Dwellings with no internet,123,,
,"Dwellings with no internet, %",6.3,,
,Equivalent household income <$600/week,366,,
,"Equivalent household income <$600/week, %",26.4,,
,"Personal income <$400/week, persons","2,959",,
,"Personal income <$400/week, %",55.4,,
,Number of families,827,,
,Female-headed lone parent families,78,,
,"Female-headed lone parent families, %",9.4,,
,Male-headed lone parent families,14,,
,"Male-headed lone parent families, %",1.7,,
,% residing near PT,96.9,,
,IRSD (min),1000,,
,IRSD (max),1122,,
,IRSD (avg),1053,,
,Primary school students,139,,
,Secondary school students,140,,
,TAFE students,52,,
,University students,"2,655",,
,"Holds degree or higher, persons","2,141",,
,"Holds degree or higher, %",80.4,,
,"Did not complete year 12, persons",617,,
,"Did not complete year 12, %",11.5,,
,"Unemployed, persons",397,,
,"Unemployed, %",12.2,,
,"Volunteers, persons","1,959",,
,"Volunteers, %",36.6,,
,"Requires assistance with core activities, persons",290,,
,"Requires assistance with core activities, %",5.0,,
,"Aged 75+ and lives alone, persons",35,,
,"Aged 75+ and lives alone, %",0.6,,
,"Unpaid carer to person with disability, persons",407,,
,"Unpaid carer to person with disability, %",7.6,,
,"Unpaid carer of children, persons",661,,
,"Unpaid carer of children, %",12.3,,
,Top industry,Education and Training,,
,"Top industry, %",19.7,,
,2nd top industry - persons,Accommodation and Food Services,,
,"2nd top industry, %",14.7,,
,3rd top industry - persons,"Professional, Scientific and Technical Services",,
,"3rd top industry, %",14.2,,
,Top occupation,Professionals,,
,"Top occupation, %",43.3,,
,2nd top occupation - persons,Community and Personal Service Workers,,
,"2nd top occupation, %",13.3,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.0,,
Diversity,"Aboriginal or Torres Strait Islander, persons",27,,
,"Aboriginal or Torres Strait Islander, %",0.47,,
,"Born overseas, persons","2,227",,
,"Born overseas, %",38.7,,
,"Born in non-English speaking country, persons","1,661",,
,"Born in non-English speaking country, %",28.9,,
,"Speaks LOTE at home, persons","1,649",,
,"Speaks LOTE at home, %",28.7,,
,"Poor English proficiency, persons",197,,
,"Poor English proficiency, %",3.4,,
,Top country of birth,China,,
,"Top country of birth, persons",724,,
,"Top country of birth, %",6.3,,
,2nd top country of birth,Malaysia,,
,"2nd top country of birth, persons",650,,
,"2nd top country of birth, %",5.6,,
,3rd top country of birth,England,,
,"3rd top country of birth, persons",376,,
,"3rd top country of birth, %",3.3,,
,4th top country of birth,New Zealand,,
,"4th top country of birth, persons",266,,
,"4th top country of birth, %",2.3,,
,5th top country of birth,Singapore,,
,"5th top country of birth, persons",224,,
,"5th top country of birth, %",1.9,,
,Top language spoken,Mandarin,,
,"Top language spoken, persons",483,,
,"Top language spoken, %",8.4,,
,2nd top language spoken,Cantonese,,
,"2nd top language spoken, persons",239,,
,"2nd top language spoken, %",4.2,,
,3rd top language spoken,Italian,,
,"3rd top language spoken, persons",102,,
,"3rd top language spoken, %",1.8,,
,4th top language spoken,Malay,,
,"4th top language spoken, persons",80,,
,"4th top language spoken, %",1.4,,
,5th top language spoken,French,,
,"5th top language spoken, persons",60,,
,"5th top language spoken, %",1.0,,
Hospital,"Public hospital separations, 2012-13",634,,
,Nearest Public Hospital,Royal Melbourne Hospital,,
,Travel time to nearest public hospital,3,,
,Distance to nearest public hospital,2,,
,"Obstetric type separations, 2012-13",56,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,3,,
,Distance to nearest public hospital with maternity services,2,,
,"Presentations to emergency departments, 2012-13","1,392",,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,3,,
,Distance to nearest public hospital with emergency department,2,,
,Presentations to emergency departments due to injury,306,,
,"Presentations to emergency departments due to injury, %",22.0,,
,Category 4 & 5 emergency department presentations,878,,
,"Category 4 & 5 emergency department presentations, %",63.1,,
