,"2007 ERP age 15-19, %",4.9,,
,"2007 ERP age 20-24, persons",39,,
,"2007 ERP age 20-24, %",5.5,,
,"2007 ERP age 25-44, persons",259,,
,"2007 ERP age 25-44, %",36.7,,
,"2007 ERP age 45-64, persons",163,,
,"2007 ERP age 45-64, %",23.1,,
,"2007 ERP age 65-69, persons",13,,
,"2007 ERP age 65-69, %",1.8,,
,"2007 ERP age 70-74, persons",3,,
,"2007 ERP age 70-74, %",0.5,,
,"2007 ERP age 75-79, persons",3,,
,"2007 ERP age 75-79, %",0.5,,
,"2007 ERP age 80-84, persons",1,,
,"2007 ERP age 80-84, %",0.1,,
,"2007 ERP age 85+, persons",0,,
,"2007 ERP age 85+, %",0.0,,
,"2007 ERP, total",705,,
2007-2012 population change,"% change, 2007-2012, age 0-4",220.9,,
,"% change, 2007-2012, age 5-9",158.7,,
,"% change, 2007-2012, age 10-14",310.0,,
,"% change, 2007-2012, age 15-19",367.1,,
,"% change, 2007-2012, age 20-24",215.4,,
,"% change, 2007-2012, age 25-44",235.6,,
,"% change, 2007-2012, age 45-64",205.8,,
,"% change, 2007-2012, age 65-69",307.7,,
,"% change, 2007-2012, age 70-74",221.5,,
,"% change, 2007-2012, age 75-79",-12.3,,
,"% change, 2007-2012, age 80-84",46.2,,
,"% change, 2007-2012, age 85+",n/a,,
,"% change, 2007-2012, total",232.3,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,0,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,0,,
,Disability,0,,
,General Practice,0,,
,Homelessness,0,,
,Mental Health,0,,
,Pharmacies,0,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,0,,
,Primary Schools,0,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,687,,
,Average persons per household,3.1,,
,Occupied private dwellings,653,,
,"Occupied private dwellings, %",95.9,,
,Population in non-private dwellings,<5,,
,Public Housing Dwellings,<5,,
,% dwellings which are public housing,n/a,,
,Dwellings with no motor vehicle,<5,,
,"Dwellings with no motor vehicle, %",n/a,,
,Dwellings with no internet,33,,
,"Dwellings with no internet, %",4.8,,
,Equivalent household income <$600/week,97,,
,"Equivalent household income <$600/week, %",17.2,,
,"Personal income <$400/week, persons",440,,
,"Personal income <$400/week, %",29.1,,
,Number of families,593,,
,Female-headed lone parent families,22,,
,"Female-headed lone parent families, %",3.7,,
,Male-headed lone parent families,5,,
,"Male-headed lone parent families, %",0.8,,
,% residing near PT,100.0,,
,IRSD (min),1111,,
,IRSD (max),1126,,
,IRSD (avg),1115,,
,Primary school students,238,,
,Secondary school students,187,,
,TAFE students,23,,
,University students,95,,
,"Holds degree or higher, persons",521,,
,"Holds degree or higher, %",59.7,,
,"Did not complete year 12, persons",449,,
,"Did not complete year 12, %",29.4,,
,"Unemployed, persons",43,,
,"Unemployed, %",3.7,,
,"Volunteers, persons",223,,
,"Volunteers, %",14.7,,
,"Requires assistance with core activities, persons",32,,
,"Requires assistance with core activities, %",1.5,,
,"Aged 75+ and lives alone, persons",<5,,
,"Aged 75+ and lives alone, %",n/a,,
,"Unpaid carer to person with disability, persons",174,,
,"Unpaid carer to person with disability, %",11.4,,
,"Unpaid carer of children, persons",583,,
,"Unpaid carer of children, %",38.1,,
,Top industry,Manufacturing,,
,"Top industry, %",14.3,,
,2nd top industry - persons,Retail Trade,,
,"2nd top industry, %",11.1,,
,3rd top industry - persons,"Professional, Scientific and Technical Services",,
,"3rd top industry, %",10.5,,
,Top occupation,Professionals,,
,"Top occupation, %",28.7,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",20.0,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",17.4,,
Diversity,"Aboriginal or Torres Strait Islander, persons",<5,,
,"Aboriginal or Torres Strait Islander, %",n/a,,
,"Born overseas, persons",964,,
,"Born overseas, %",46.0,,
,"Born in non-English speaking country, persons",741,,
,"Born in non-English speaking country, %",35.4,,
,"Speaks LOTE at home, persons",944,,
,"Speaks LOTE at home, %",44.9,,
,"Poor English proficiency, persons",122,,
,"Poor English proficiency, %",5.8,,
,Top country of birth,China,,
,"Top country of birth, persons",220,,
,"Top country of birth, %",5.3,,
,2nd top country of birth,Vietnam,,
,"2nd top country of birth, persons",216,,
,"2nd top country of birth, %",5.2,,
,3rd top country of birth,England,,
,"3rd top country of birth, persons",194,,
,"3rd top country of birth, %",4.6,,
,4th top country of birth,India,,
,"4th top country of birth, persons",170,,
,"4th top country of birth, %",4.1,,
,5th top country of birth,Cambodia,,
,"5th top country of birth, persons",148,,
,"5th top country of birth, %",3.5,,
,Top language spoken,Vietnamese,,
,"Top language spoken, persons",142,,
,"Top language spoken, %",6.7,,
,2nd top language spoken,Mandarin,,
,"2nd top language spoken, persons",130,,
,"2nd top language spoken, %",6.2,,
,3rd top language spoken,Greek,,
,"3rd top language spoken, persons",87,,
,"3rd top language spoken, %",4.1,,
,4th top language spoken,Cantonese,,
,"4th top language spoken, persons",79,,
,"4th top language spoken, %",3.7,,
,5th top language spoken,Khmer,,
,"5th top language spoken, persons",74,,
,"5th top language spoken, %",3.5,,
Hospital,"Public hospital separations, 2012-13",327,,
,Nearest Public Hospital,Dandenong Hospital,,
,Travel time to nearest public hospital,13,,
,Distance to nearest public hospital,12,,
,"Obstetric type separations, 2012-13",15,,
,Nearest public hospital with maternity services,Dandenong Hospital,,
,Time to nearest public hospital with maternity services,13,,
,Distance to nearest public hospital with maternity services,12,,
,"Presentations to emergency departments, 2012-13",557,,
,Nearest public hospital with emergency department,Dandenong Hospital,,
,Travel time to nearest public hospital with emergency department,13,,
,Distance to nearest public hospital with emergency department,12,,
,Presentations to emergency departments due to injury,142,,
,"Presentations to emergency departments due to injury, %",25.4,,
,Category 4 & 5 emergency department presentations,299,,
,"Category 4 & 5 emergency department presentations, %",53.8,,
