,"2007 ERP, total","18,779",,
2007-2012 population change,"% change, 2007-2012, age 0-4",13.4,,
,"% change, 2007-2012, age 5-9",26.1,,
,"% change, 2007-2012, age 10-14",14.2,,
,"% change, 2007-2012, age 15-19",-11.7,,
,"% change, 2007-2012, age 20-24",-2.2,,
,"% change, 2007-2012, age 25-44",22.8,,
,"% change, 2007-2012, age 45-64",1.5,,
,"% change, 2007-2012, age 65-69",23.6,,
,"% change, 2007-2012, age 70-74",30.9,,
,"% change, 2007-2012, age 75-79",-2.7,,
,"% change, 2007-2012, age 80-84",39.5,,
,"% change, 2007-2012, age 85+",36.3,,
,"% change, 2007-2012, total",13.8,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,21,,
,Alternative Health,14,,
,Child Protection and Family,0,,
,Dental,9,,
,Disability,2,,
,General Practice,7,,
,Homelessness,3,,
,Mental Health,26,,
,Pharmacies,5,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,3,,
,Primary Schools,2,,
,Secondary Schools,1,,
,P12 Schools,2,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"9,449",,
,Average persons per household,2.0,,
,Occupied private dwellings,"10,131",,
,"Occupied private dwellings, %",86.9,,
,Population in non-private dwellings,738,,
,Public Housing Dwellings,976,,
,% dwellings which are public housing,8.4,,
,Dwellings with no motor vehicle,"2,264",,
,"Dwellings with no motor vehicle, %",19.4,,
,Dwellings with no internet,"1,068",,
,"Dwellings with no internet, %",9.2,,
,Equivalent household income <$600/week,"1,724",,
,"Equivalent household income <$600/week, %",20.7,,
,"Personal income <$400/week, persons","3,752",,
,"Personal income <$400/week, %",23.8,,
,Number of families,"4,231",,
,Female-headed lone parent families,370,,
,"Female-headed lone parent families, %",8.7,,
,Male-headed lone parent families,98,,
,"Male-headed lone parent families, %",2.3,,
,% residing near PT,100.0,,
,IRSD (min),535,,
,IRSD (max),1154,,
,IRSD (avg),1070,,
,Primary school students,497,,
,Secondary school students,591,,
,TAFE students,301,,
,University students,"1,778",,
,"Holds degree or higher, persons","8,334",,
,"Holds degree or higher, %",75.0,,
,"Did not complete year 12, persons","2,633",,
,"Did not complete year 12, %",16.7,,
,"Unemployed, persons",561,,
,"Unemployed, %",4.6,,
,"Volunteers, persons","3,261",,
,"Volunteers, %",20.7,,
,"Requires assistance with core activities, persons",470,,
,"Requires assistance with core activities, %",2.7,,
,"Aged 75+ and lives alone, persons",377,,
,"Aged 75+ and lives alone, %",2.0,,
,"Unpaid carer to person with disability, persons","1,413",,
,"Unpaid carer to person with disability, %",9.0,,
,"Unpaid carer of children, persons","2,445",,
,"Unpaid carer of children, %",15.5,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",20.4,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",10.7,,
,3rd top industry - persons,Financial and Insurance Services,,
,"3rd top industry, %",9.4,,
,Top occupation,Professionals,,
,"Top occupation, %",44.7,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",18.1,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.0,,
Diversity,"Aboriginal or Torres Strait Islander, persons",74,,
,"Aboriginal or Torres Strait Islander, %",0.43,,
,"Born overseas, persons","6,476",,
,"Born overseas, %",37.5,,
,"Born in non-English speaking country, persons","4,023",,
,"Born in non-English speaking country, %",23.3,,
,"Speaks LOTE at home, persons","4,037",,
,"Speaks LOTE at home, %",23.3,,
,"Poor English proficiency, persons",577,,
,"Poor English proficiency, %",3.3,,
,Top country of birth,England,,
,"Top country of birth, persons",1756,,
,"Top country of birth, %",5.1,,
,2nd top country of birth,New Zealand,,
,"2nd top country of birth, persons",1392,,
,"2nd top country of birth, %",4.0,,
,3rd top country of birth,India,,
,"3rd top country of birth, persons",968,,
,"3rd top country of birth, %",2.8,,
,4th top country of birth,China,,
,"4th top country of birth, persons",760,,
,"4th top country of birth, %",2.2,,
,5th top country of birth,Malaysia,,
,"5th top country of birth, persons",490,,
,"5th top country of birth, %",1.4,,
,Top language spoken,Mandarin,,
,"Top language spoken, persons",491,,
,"Top language spoken, %",2.8,,
,2nd top language spoken,Greek,,
,"2nd top language spoken, persons",395,,
,"2nd top language spoken, %",2.3,,
,3rd top language spoken,Cantonese,,
,"3rd top language spoken, persons",329,,
,"3rd top language spoken, %",1.9,,
,4th top language spoken,Russian,,
,"4th top language spoken, persons",290,,
,"4th top language spoken, %",1.7,,
,5th top language spoken,French,,
,"5th top language spoken, persons",205,,
,"5th top language spoken, %",1.2,,
Hospital,"Public hospital separations, 2012-13","3,879",,
,Nearest Public Hospital,The Alfred,,
,Travel time to nearest public hospital,3,,
,Distance to nearest public hospital,2,,
,"Obstetric type separations, 2012-13",169,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,9,,
,Distance to nearest public hospital with maternity services,7,,
,"Presentations to emergency departments, 2012-13","4,903",,
,Nearest public hospital with emergency department,The Alfred,,
,Travel time to nearest public hospital with emergency department,3,,
,Distance to nearest public hospital with emergency department,2,,
,Presentations to emergency departments due to injury,722,,
,"Presentations to emergency departments due to injury, %",14.7,,
,Category 4 & 5 emergency department presentations,"2,875",,
,"Category 4 & 5 emergency department presentations, %",58.6,,
