,"2007 ERP age 20-24, persons","1,691",,
,"2007 ERP age 20-24, %",9.7,,
,"2007 ERP age 25-44, persons","9,302",,
,"2007 ERP age 25-44, %",53.2,,
,"2007 ERP age 45-64, persons","3,486",,
,"2007 ERP age 45-64, %",19.9,,
,"2007 ERP age 65-69, persons",433,,
,"2007 ERP age 65-69, %",2.5,,
,"2007 ERP age 70-74, persons",316,,
,"2007 ERP age 70-74, %",1.8,,
,"2007 ERP age 75-79, persons",299,,
,"2007 ERP age 75-79, %",1.7,,
,"2007 ERP age 80-84, persons",235,,
,"2007 ERP age 80-84, %",1.3,,
,"2007 ERP age 85+, persons",192,,
,"2007 ERP age 85+, %",1.1,,
,"2007 ERP, total","17,487",,
2007-2012 population change,"% change, 2007-2012, age 0-4",12.8,,
,"% change, 2007-2012, age 5-9",25.7,,
,"% change, 2007-2012, age 10-14",5.6,,
,"% change, 2007-2012, age 15-19",9.6,,
,"% change, 2007-2012, age 20-24",12.1,,
,"% change, 2007-2012, age 25-44",15.4,,
,"% change, 2007-2012, age 45-64",14.2,,
,"% change, 2007-2012, age 65-69",20.1,,
,"% change, 2007-2012, age 70-74",1.4,,
,"% change, 2007-2012, age 75-79",-22.2,,
,"% change, 2007-2012, age 80-84",-23.1,,
,"% change, 2007-2012, age 85+",-34.9,,
,"% change, 2007-2012, total",12.8,,
Services,Public Hospitals,0,,
,Private Hospitals,1,,
,Community Health Centres,2,,
,Bush Nursing Centres,0,,
,Allied Health,24,,
,Alternative Health,12,,
,Child Protection and Family,1,,
,Dental,6,,
,Disability,13,,
,General Practice,17,,
,Homelessness,12,,
,Mental Health,16,,
,Pharmacies,5,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),83,,
,Aged Care (SRS),28,,
,Kinder and/or Childcare,3,,
,Primary Schools,2,,
,Secondary Schools,0,,
,P12 Schools,1,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"8,982",,
,Average persons per household,2.0,,
,Occupied private dwellings,"9,829",,
,"Occupied private dwellings, %",87.0,,
,Population in non-private dwellings,870,,
,Public Housing Dwellings,487,,
,% dwellings which are public housing,4.3,,
,Dwellings with no motor vehicle,"2,379",,
,"Dwellings with no motor vehicle, %",21.0,,
,Dwellings with no internet,"1,303",,
,"Dwellings with no internet, %",11.5,,
,Equivalent household income <$600/week,"1,783",,
,"Equivalent household income <$600/week, %",22.3,,
,"Personal income <$400/week, persons","3,231",,
,"Personal income <$400/week, %",22.1,,
,Number of families,"3,499",,
,Female-headed lone parent families,303,,
,"Female-headed lone parent families, %",8.7,,
,Male-headed lone parent families,68,,
,"Male-headed lone parent families, %",1.9,,
,% residing near PT,99.6,,
,IRSD (min),822,,
,IRSD (max),1114,,
,IRSD (avg),1057,,
,Primary school students,429,,
,Secondary school students,266,,
,TAFE students,386,,
,University students,"1,231",,
,"Holds degree or higher, persons","6,710",,
,"Holds degree or higher, %",66.3,,
,"Did not complete year 12, persons","2,745",,
,"Did not complete year 12, %",18.9,,
,"Unemployed, persons",623,,
,"Unemployed, %",5.2,,
,"Volunteers, persons","2,678",,
,"Volunteers, %",18.3,,
,"Requires assistance with core activities, persons",490,,
,"Requires assistance with core activities, %",3.1,,
,"Aged 75+ and lives alone, persons",263,,
,"Aged 75+ and lives alone, %",1.5,,
,"Unpaid carer to person with disability, persons","1,128",,
,"Unpaid carer to person with disability, %",7.7,,
,"Unpaid carer of children, persons","2,111",,
,"Unpaid carer of children, %",14.4,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",16.5,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",9.9,,
,3rd top industry - persons,Accommodation and Food Services,,
,"3rd top industry, %",8.3,,
,Top occupation,Professionals,,
,"Top occupation, %",38.2,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",15.8,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.5,,
Diversity,"Aboriginal or Torres Strait Islander, persons",68,,
,"Aboriginal or Torres Strait Islander, %",0.43,,
,"Born overseas, persons","5,948",,
,"Born overseas, %",37.4,,
,"Born in non-English speaking country, persons","3,059",,
,"Born in non-English speaking country, %",19.2,,
,"Speaks LOTE at home, persons","2,976",,
,"Speaks LOTE at home, %",18.7,,
,"Poor English proficiency, persons",363,,
,"Poor English proficiency, %",2.3,,
,Top country of birth,England,,
,"Top country of birth, persons",2020,,
,"Top country of birth, %",6.4,,
,2nd top country of birth,New Zealand,,
,"2nd top country of birth, persons",1542,,
,"2nd top country of birth, %",4.9,,
,3rd top country of birth,Ireland,,
,"3rd top country of birth, persons",1060,,
,"3rd top country of birth, %",3.3,,
,4th top country of birth,India,,
,"4th top country of birth, persons",806,,
,"4th top country of birth, %",2.5,,
,5th top country of birth,United States of America,,
,"5th top country of birth, persons",502,,
,"5th top country of birth, %",1.6,,
,Top language spoken,Russian,,
,"Top language spoken, persons",276,,
,"Top language spoken, %",1.7,,
,2nd top language spoken,French,,
,"2nd top language spoken, persons",240,,
,"2nd top language spoken, %",1.5,,
,3rd top language spoken,Greek,,
,"3rd top language spoken, persons",221,,
,"3rd top language spoken, %",1.4,,
,4th top language spoken,Spanish,,
,"4th top language spoken, persons",196,,
,"4th top language spoken, %",1.2,,
,5th top language spoken,Italian,,
,"5th top language spoken, persons",192,,
,"5th top language spoken, %",1.2,,
Hospital,"Public hospital separations, 2012-13","4,177",,
,Nearest Public Hospital,The Alfred,,
,Travel time to nearest public hospital,4,,
,Distance to nearest public hospital,2,,
,"Obstetric type separations, 2012-13",152,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,11,,
,Distance to nearest public hospital with maternity services,8,,
,"Presentations to emergency departments, 2012-13","4,549",,
,Nearest public hospital with emergency department,The Alfred,,
,Travel time to nearest public hospital with emergency department,4,,
,Distance to nearest public hospital with emergency department,2,,
,Presentations to emergency departments due to injury,634,,
,"Presentations to emergency departments due to injury, %",13.9,,
,Category 4 & 5 emergency department presentations,"2,627",,
,"Category 4 & 5 emergency department presentations, %",57.8,,
