,"2007 ERP age 75-79, persons",236,,
,"2007 ERP age 75-79, %",3.2,,
,"2007 ERP age 80-84, persons",197,,
,"2007 ERP age 80-84, %",2.6,,
,"2007 ERP age 85+, persons",187,,
,"2007 ERP age 85+, %",2.5,,
,"2007 ERP, total","7,489",,
2007-2012 population change,"% change, 2007-2012, age 0-4",-3.9,,
,"% change, 2007-2012, age 5-9",14.2,,
,"% change, 2007-2012, age 10-14",1.6,,
,"% change, 2007-2012, age 15-19",5.1,,
,"% change, 2007-2012, age 20-24",9.7,,
,"% change, 2007-2012, age 25-44",2.7,,
,"% change, 2007-2012, age 45-64",15.9,,
,"% change, 2007-2012, age 65-69",30.6,,
,"% change, 2007-2012, age 70-74",-8.7,,
,"% change, 2007-2012, age 75-79",-19.6,,
,"% change, 2007-2012, age 80-84",-2.2,,
,"% change, 2007-2012, age 85+",25.6,,
,"% change, 2007-2012, total",6.6,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,9,,
,Alternative Health,1,,
,Child Protection and Family,1,,
,Dental,1,,
,Disability,4,,
,General Practice,2,,
,Homelessness,1,,
,Mental Health,1,,
,Pharmacies,1,,
,Aged Care (High Care),30,,
,Aged Care (Low Care),138,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,3,,
,Primary Schools,2,,
,Secondary Schools,1,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"3,084",,
,Average persons per household,2.4,,
,Occupied private dwellings,"3,090",,
,"Occupied private dwellings, %",92.4,,
,Population in non-private dwellings,157,,
,Public Housing Dwellings,214,,
,% dwellings which are public housing,6.4,,
,Dwellings with no motor vehicle,284,,
,"Dwellings with no motor vehicle, %",8.5,,
,Dwellings with no internet,504,,
,"Dwellings with no internet, %",15.1,,
,Equivalent household income <$600/week,868,,
,"Equivalent household income <$600/week, %",32.7,,
,"Personal income <$400/week, persons","1,948",,
,"Personal income <$400/week, %",34.9,,
,Number of families,"1,964",,
,Female-headed lone parent families,249,,
,"Female-headed lone parent families, %",12.7,,
,Male-headed lone parent families,45,,
,"Male-headed lone parent families, %",2.3,,
,% residing near PT,99.7,,
,IRSD (min),978,,
,IRSD (max),1126,,
,IRSD (avg),1052,,
,Primary school students,593,,
,Secondary school students,440,,
,TAFE students,169,,
,University students,281,,
,"Holds degree or higher, persons","1,469",,
,"Holds degree or higher, %",46.5,,
,"Did not complete year 12, persons","2,154",,
,"Did not complete year 12, %",38.6,,
,"Unemployed, persons",172,,
,"Unemployed, %",4.3,,
,"Volunteers, persons","1,006",,
,"Volunteers, %",17.8,,
,"Requires assistance with core activities, persons",379,,
,"Requires assistance with core activities, %",5.3,,
,"Aged 75+ and lives alone, persons",199,,
,"Aged 75+ and lives alone, %",2.6,,
,"Unpaid carer to person with disability, persons",623,,
,"Unpaid carer to person with disability, %",11.0,,
,"Unpaid carer of children, persons","1,783",,
,"Unpaid carer of children, %",31.4,,
,Top industry,Manufacturing,,
,"Top industry, %",12.1,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",10.6,,
,3rd top industry - persons,"Professional, Scientific and Technical Services",,
,"3rd top industry, %",9.7,,
,Top occupation,Professionals,,
,"Top occupation, %",26.8,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",17.1,,
,3rd top occupation - persons,Managers,,
,"3rd top occupation, %",15.0,,
Diversity,"Aboriginal or Torres Strait Islander, persons",29,,
,"Aboriginal or Torres Strait Islander, %",0.40,,
,"Born overseas, persons","1,876",,
,"Born overseas, %",26.2,,
,"Born in non-English speaking country, persons","1,058",,
,"Born in non-English speaking country, %",14.8,,
,"Speaks LOTE at home, persons","1,284",,
,"Speaks LOTE at home, %",17.8,,
,"Poor English proficiency, persons",203,,
,"Poor English proficiency, %",2.8,,
,Top country of birth,England,,
,"Top country of birth, persons",880,,
,"Top country of birth, %",6.1,,
,2nd top country of birth,New Zealand,,
,"2nd top country of birth, persons",244,,
,"2nd top country of birth, %",1.7,,
,3rd top country of birth,China,,
,"3rd top country of birth, persons",236,,
,"3rd top country of birth, %",1.6,,
,4th top country of birth,Greece,,
,"4th top country of birth, persons",210,,
,"4th top country of birth, %",1.5,,
,5th top country of birth,India,,
,"5th top country of birth, persons",200,,
,"5th top country of birth, %",1.4,,
,Top language spoken,Greek,,
,"Top language spoken, persons",298,,
,"Top language spoken, %",4.1,,
,2nd top language spoken,Mandarin,,
,"2nd top language spoken, persons",134,,
,"2nd top language spoken, %",1.9,,
,3rd top language spoken,Italian,,
,"3rd top language spoken, persons",127,,
,"3rd top language spoken, %",1.8,,
,4th top language spoken,Russian,,
,"4th top language spoken, persons",122,,
,"4th top language spoken, %",1.7,,
,5th top language spoken,German,,
,"5th top language spoken, persons",32,,
,"5th top language spoken, %",0.4,,
Hospital,"Public hospital separations, 2012-13","1,153",,
,Nearest Public Hospital,Sandringham and District Memorial Hospital,,
,Travel time to nearest public hospital,10,,
,Distance to nearest public hospital,9,,
,"Obstetric type separations, 2012-13",52,,
,Nearest public hospital with maternity services,Sandringham and District Memorial Hospital,,
,Time to nearest public hospital with maternity services,10,,
,Distance to nearest public hospital with maternity services,9,,
,"Presentations to emergency departments, 2012-13","1,897",,
,Nearest public hospital with emergency department,Sandringham and District Memorial Hospital,,
,Travel time to nearest public hospital with emergency department,10,,
,Distance to nearest public hospital with emergency department,9,,
,Presentations to emergency departments due to injury,482,,
,"Presentations to emergency departments due to injury, %",25.4,,
,Category 4 & 5 emergency department presentations,"1,020",,
,"Category 4 & 5 emergency department presentations, %",53.8,,
