,"2007 ERP age 25-44, %",32.1,,
,"2007 ERP age 45-64, persons","2,052",,
,"2007 ERP age 45-64, %",22.0,,
,"2007 ERP age 65-69, persons",289,,
,"2007 ERP age 65-69, %",3.1,,
,"2007 ERP age 70-74, persons",364,,
,"2007 ERP age 70-74, %",3.9,,
,"2007 ERP age 75-79, persons",332,,
,"2007 ERP age 75-79, %",3.6,,
,"2007 ERP age 80-84, persons",268,,
,"2007 ERP age 80-84, %",2.9,,
,"2007 ERP age 85+, persons",209,,
,"2007 ERP age 85+, %",2.2,,
,"2007 ERP, total","9,333",,
2007-2012 population change,"% change, 2007-2012, age 0-4",-0.1,,
,"% change, 2007-2012, age 5-9",18.6,,
,"% change, 2007-2012, age 10-14",11.2,,
,"% change, 2007-2012, age 15-19",15.3,,
,"% change, 2007-2012, age 20-24",19.6,,
,"% change, 2007-2012, age 25-44",-2.7,,
,"% change, 2007-2012, age 45-64",18.7,,
,"% change, 2007-2012, age 65-69",11.3,,
,"% change, 2007-2012, age 70-74",-28.0,,
,"% change, 2007-2012, age 75-79",-13.7,,
,"% change, 2007-2012, age 80-84",-3.1,,
,"% change, 2007-2012, age 85+",34.5,,
,"% change, 2007-2012, total",6.4,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,0,,
,Alternative Health,2,,
,Child Protection and Family,0,,
,Dental,0,,
,Disability,1,,
,General Practice,1,,
,Homelessness,1,,
,Mental Health,0,,
,Pharmacies,1,,
,Aged Care (High Care),15,,
,Aged Care (Low Care),77,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,5,,
,Primary Schools,1,,
,Secondary Schools,0,,
,P12 Schools,1,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"3,566",,
,Average persons per household,2.7,,
,Occupied private dwellings,"3,469",,
,"Occupied private dwellings, %",93.3,,
,Population in non-private dwellings,81,,
,Public Housing Dwellings,31,,
,% dwellings which are public housing,0.8,,
,Dwellings with no motor vehicle,279,,
,"Dwellings with no motor vehicle, %",7.5,,
,Dwellings with no internet,704,,
,"Dwellings with no internet, %",18.9,,
,Equivalent household income <$600/week,"1,023",,
,"Equivalent household income <$600/week, %",34.1,,
,"Personal income <$400/week, persons","2,731",,
,"Personal income <$400/week, %",38.4,,
,Number of families,"2,525",,
,Female-headed lone parent families,272,,
,"Female-headed lone parent families, %",10.8,,
,Male-headed lone parent families,59,,
,"Male-headed lone parent families, %",2.3,,
,% residing near PT,100.0,,
,IRSD (min),1008,,
,IRSD (max),1097,,
,IRSD (avg),1046,,
,Primary school students,869,,
,Secondary school students,601,,
,TAFE students,199,,
,University students,460,,
,"Holds degree or higher, persons","1,888",,
,"Holds degree or higher, %",52.1,,
,"Did not complete year 12, persons","2,881",,
,"Did not complete year 12, %",40.4,,
,"Unemployed, persons",214,,
,"Unemployed, %",4.5,,
,"Volunteers, persons","1,172",,
,"Volunteers, %",16.5,,
,"Requires assistance with core activities, persons",481,,
,"Requires assistance with core activities, %",5.3,,
,"Aged 75+ and lives alone, persons",267,,
,"Aged 75+ and lives alone, %",2.8,,
,"Unpaid carer to person with disability, persons",989,,
,"Unpaid carer to person with disability, %",14.0,,
,"Unpaid carer of children, persons","2,255",,
,"Unpaid carer of children, %",31.5,,
,Top industry,Health Care and Social Assistance,,
,"Top industry, %",11.6,,
,2nd top industry - persons,Education and Training,,
,"2nd top industry, %",10.9,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",10.5,,
,Top occupation,Professionals,,
,"Top occupation, %",27.3,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",17.2,,
,3rd top occupation - persons,Managers,,
,"3rd top occupation, %",14.1,,
Diversity,"Aboriginal or Torres Strait Islander, persons",39,,
,"Aboriginal or Torres Strait Islander, %",0.42,,
,"Born overseas, persons","2,274",,
,"Born overseas, %",24.7,,
,"Born in non-English speaking country, persons","1,912",,
,"Born in non-English speaking country, %",20.8,,
,"Speaks LOTE at home, persons","3,140",,
,"Speaks LOTE at home, %",34.0,,
,"Poor English proficiency, persons",456,,
,"Poor English proficiency, %",4.9,,
,Top country of birth,Italy,,
,"Top country of birth, persons",1182,,
,"Top country of birth, %",6.4,,
,2nd top country of birth,Greece,,
,"2nd top country of birth, persons",616,,
,"2nd top country of birth, %",3.4,,
,3rd top country of birth,India,,
,"3rd top country of birth, persons",294,,
,"3rd top country of birth, %",1.6,,
,4th top country of birth,England,,
,"4th top country of birth, persons",282,,
,"4th top country of birth, %",1.5,,
,5th top country of birth,Lebanon,,
,"5th top country of birth, persons",190,,
,"5th top country of birth, %",1.0,,
,Top language spoken,Italian,,
,"Top language spoken, persons",1063,,
,"Top language spoken, %",11.6,,
,2nd top language spoken,Greek,,
,"2nd top language spoken, persons",910,,
,"2nd top language spoken, %",9.9,,
,3rd top language spoken,Arabic,,
,"3rd top language spoken, persons",277,,
,"3rd top language spoken, %",3.0,,
,4th top language spoken,Spanish,,
,"4th top language spoken, persons",74,,
,"4th top language spoken, %",0.8,,
,5th top language spoken,Mandarin,,
,"5th top language spoken, persons",73,,
,"5th top language spoken, %",0.8,,
Hospital,"Public hospital separations, 2012-13","2,290",,
,Nearest Public Hospital,Royal Melbourne Hospital,,
,Travel time to nearest public hospital,8,,
,Distance to nearest public hospital,7,,
,"Obstetric type separations, 2012-13",140,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,8,,
,Distance to nearest public hospital with maternity services,7,,
,"Presentations to emergency departments, 2012-13","2,959",,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,8,,
,Distance to nearest public hospital with emergency department,7,,
,Presentations to emergency departments due to injury,570,,
,"Presentations to emergency departments due to injury, %",19.3,,
,Category 4 & 5 emergency department presentations,"1,654",,
,"Category 4 & 5 emergency department presentations, %",55.9,,
