,"2007 ERP, total","23,705",,
2007-2012 population change,"% change, 2007-2012, age 0-4",77.3,,
,"% change, 2007-2012, age 5-9",41.5,,
,"% change, 2007-2012, age 10-14",24.1,,
,"% change, 2007-2012, age 15-19",39.3,,
,"% change, 2007-2012, age 20-24",67.3,,
,"% change, 2007-2012, age 25-44",56.5,,
,"% change, 2007-2012, age 45-64",57.2,,
,"% change, 2007-2012, age 65-69",69.7,,
,"% change, 2007-2012, age 70-74",69.5,,
,"% change, 2007-2012, age 75-79",82.5,,
,"% change, 2007-2012, age 80-84",94.2,,
,"% change, 2007-2012, age 85+",41.7,,
,"% change, 2007-2012, total",54.2,,
Services,Public Hospitals,1,,
,Private Hospitals,0,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,15,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,1,,
,Disability,1,,
,General Practice,8,,
,Homelessness,0,,
,Mental Health,3,,
,Pharmacies,2,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,2,,
,Primary Schools,6,,
,Secondary Schools,1,,
,P12 Schools,1,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"11,051",,
,Average persons per household,3.0,,
,Occupied private dwellings,"10,328",,
,"Occupied private dwellings, %",93.5,,
,Population in non-private dwellings,5,,
,Public Housing Dwellings,384,,
,% dwellings which are public housing,3.5,,
,Dwellings with no motor vehicle,367,,
,"Dwellings with no motor vehicle, %",3.3,,
,Dwellings with no internet,"1,374",,
,"Dwellings with no internet, %",12.4,,
,Equivalent household income <$600/week,"3,257",,
,"Equivalent household income <$600/week, %",36.0,,
,"Personal income <$400/week, persons","8,792",,
,"Personal income <$400/week, %",38.6,,
,Number of families,"8,909",,
,Female-headed lone parent families,"1,284",,
,"Female-headed lone parent families, %",14.4,,
,Male-headed lone parent families,244,,
,"Male-headed lone parent families, %",2.7,,
,% residing near PT,74.2,,
,IRSD (min),909,,
,IRSD (max),1059,,
,IRSD (avg),990,,
,Primary school students,"3,207",,
,Secondary school students,"2,452",,
,TAFE students,795,,
,University students,933,,
,"Holds degree or higher, persons","3,189",,
,"Holds degree or higher, %",32.6,,
,"Did not complete year 12, persons","11,159",,
,"Did not complete year 12, %",48.9,,
,"Unemployed, persons","1,053",,
,"Unemployed, %",6.4,,
,"Volunteers, persons","2,350",,
,"Volunteers, %",10.4,,
,"Requires assistance with core activities, persons","1,114",,
,"Requires assistance with core activities, %",3.6,,
,"Aged 75+ and lives alone, persons",65,,
,"Aged 75+ and lives alone, %",0.2,,
,"Unpaid carer to person with disability, persons","2,474",,
,"Unpaid carer to person with disability, %",10.9,,
,"Unpaid carer of children, persons","8,187",,
,"Unpaid carer of children, %",35.8,,
,Top industry,Manufacturing,,
,"Top industry, %",18.1,,
,2nd top industry - persons,Retail Trade,,
,"2nd top industry, %",10.7,,
,3rd top industry - persons,Health Care and Social Assistance,,
,"3rd top industry, %",10.3,,
,Top occupation,Clerical and Administrative Workers,,
,"Top occupation, %",17.7,,
,2nd top occupation - persons,Technicians and Trades Workers,,
,"2nd top occupation, %",17.5,,
,3rd top occupation - persons,Machinery Operators and Drivers,,
,"3rd top occupation, %",12.5,,
Diversity,"Aboriginal or Torres Strait Islander, persons",251,,
,"Aboriginal or Torres Strait Islander, %",0.80,,
,"Born overseas, persons","10,529",,
,"Born overseas, %",33.6,,
,"Born in non-English speaking country, persons","8,924",,
,"Born in non-English speaking country, %",28.5,,
,"Speaks LOTE at home, persons","12,725",,
,"Speaks LOTE at home, %",40.5,,
,"Poor English proficiency, persons","1,778",,
,"Poor English proficiency, %",5.7,,
,Top country of birth,India,,
,"Top country of birth, persons",3682,,
,"Top country of birth, %",5.9,,
,2nd top country of birth,Sri Lanka,,
,"2nd top country of birth, persons",1802,,
,"2nd top country of birth, %",2.9,,
,3rd top country of birth,Iraq,,
,"3rd top country of birth, persons",1788,,
,"3rd top country of birth, %",2.9,,
,4th top country of birth,New Zealand,,
,"4th top country of birth, persons",1564,,
,"4th top country of birth, %",2.5,,
,5th top country of birth,Turkey,,
,"5th top country of birth, persons",1260,,
,"5th top country of birth, %",2.0,,
,Top language spoken,Turkish,,
,"Top language spoken, persons",1530,,
,"Top language spoken, %",4.9,,
,2nd top language spoken,Arabic,,
,"2nd top language spoken, persons",1156,,
,"2nd top language spoken, %",3.7,,
,3rd top language spoken,Sinhalese,,
,"3rd top language spoken, persons",1081,,
,"3rd top language spoken, %",3.4,,
,4th top language spoken,Italian,,
,"4th top language spoken, persons",1050,,
,"4th top language spoken, %",3.3,,
,5th top language spoken,Punjabi,,
,"5th top language spoken, persons",1007,,
,"5th top language spoken, %",3.2,,
Hospital,"Public hospital separations, 2012-13","9,645",,
,Nearest Public Hospital,Craigieburn Health Service,,
,Travel time to nearest public hospital,7,,
,Distance to nearest public hospital,7,,
,"Obstetric type separations, 2012-13",919,,
,Nearest public hospital with maternity services,The Northern Hospital,,
,Time to nearest public hospital with maternity services,12,,
,Distance to nearest public hospital with maternity services,15,,
,"Presentations to emergency departments, 2012-13","9,916",,
,Nearest public hospital with emergency department,The Northern Hospital,,
,Travel time to nearest public hospital with emergency department,12,,
,Distance to nearest public hospital with emergency department,15,,
,Presentations to emergency departments due to injury,"2,044",,
,"Presentations to emergency departments due to injury, %",20.6,,
,Category 4 & 5 emergency department presentations,"5,102",,
,"Category 4 & 5 emergency department presentations, %",51.5,,
